parkingAreaOccupancy;parkingAreaStatusTime;parkingAreaTotalNumberOfVacantParkingSpaces;totalParkingCapacityLongTermOverride;totalParkingCapacityShortTermOverride;id;TIME
0.3927602;2021-11-12T22:49:00.000+01:00;1342;70;2210;2[Zeil];2021-11-12T22:47:00.037+01:00
0.33113673;2021-11-12T23:05:00.000+01:00;406;150;607;1[Anlagenring];2021-11-12T23:02:00.257+01:00
0.0;2021-11-12T23:05:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-12T23:02:00.257+01:00
0.61133605;2021-11-12T23:05:00.000+01:00;480;0;1235;5[Dom / Römer];2021-11-12T23:02:00.257+01:00
0.38687783;2021-11-12T23:05:00.000+01:00;1355;70;2210;2[Zeil];2021-11-12T23:02:00.257+01:00
0.2701812;2021-11-12T23:30:00.000+01:00;443;150;607;1[Anlagenring];2021-11-12T23:27:01.340+01:00
0.0027472528;2021-11-12T23:30:00.000+01:00;363;0;364;4[Bahnhofsviertel];2021-11-12T23:27:01.340+01:00
0.5813765;2021-11-12T23:30:00.000+01:00;517;0;1235;5[Dom / Römer];2021-11-12T23:27:01.340+01:00
0.37737557;2021-11-12T23:30:00.000+01:00;1376;70;2210;2[Zeil];2021-11-12T23:27:01.340+01:00
0.25370675;2021-11-12T23:46:00.000+01:00;453;150;607;1[Anlagenring];2021-11-12T23:42:02.414+01:00
0.0;2021-11-12T23:46:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-12T23:42:02.414+01:00
0.56842107;2021-11-12T23:46:00.000+01:00;533;0;1235;5[Dom / Römer];2021-11-12T23:42:02.414+01:00
0.37556562;2021-11-12T23:46:00.000+01:00;1380;70;2210;2[Zeil];2021-11-12T23:42:02.414+01:00
0.24052718;2021-11-12T23:51:00.000+01:00;461;150;607;1[Anlagenring];2021-11-12T23:47:01.039+01:00
0.0;2021-11-12T23:51:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-12T23:47:01.039+01:00
0.5651822;2021-11-12T23:51:00.000+01:00;537;0;1235;5[Dom / Römer];2021-11-12T23:47:01.039+01:00
0.37420815;2021-11-12T23:51:00.000+01:00;1383;70;2210;2[Zeil];2021-11-12T23:47:01.039+01:00
0.22734761;2021-11-13T00:01:00.000+01:00;469;150;607;1[Anlagenring];2021-11-13T00:02:01.096+01:00
0.0;2021-11-13T00:01:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T00:02:01.096+01:00
0.5619433;2021-11-13T00:01:00.000+01:00;541;0;1235;5[Dom / Römer];2021-11-13T00:02:01.096+01:00
0.3683258;2021-11-13T00:01:00.000+01:00;1396;70;2210;2[Zeil];2021-11-13T00:02:01.096+01:00
0.17957166;2021-11-13T00:27:00.000+01:00;498;150;607;1[Anlagenring];2021-11-13T00:27:02.585+01:00
0.0;2021-11-13T00:27:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T00:27:02.585+01:00
0.5417004;2021-11-13T00:27:00.000+01:00;566;0;1235;5[Dom / Römer];2021-11-13T00:27:02.585+01:00
0.29934642;2021-11-13T00:27:00.000+01:00;1072;70;1530;2[Zeil];2021-11-13T00:27:02.585+01:00
0.16144976;2021-11-13T00:42:00.000+01:00;509;150;607;1[Anlagenring];2021-11-13T00:42:01.985+01:00
0.0;2021-11-13T00:42:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T00:42:01.985+01:00
0.53117406;2021-11-13T00:42:00.000+01:00;579;0;1235;5[Dom / Römer];2021-11-13T00:42:01.985+01:00
0.2882353;2021-11-13T00:42:00.000+01:00;1089;70;1530;2[Zeil];2021-11-13T00:42:01.985+01:00
0.15650742;2021-11-13T00:52:00.000+01:00;512;150;607;1[Anlagenring];2021-11-13T00:52:02.272+01:00
0.0;2021-11-13T00:52:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T00:52:02.272+01:00
0.52469635;2021-11-13T00:52:00.000+01:00;587;0;1235;5[Dom / Römer];2021-11-13T00:52:02.272+01:00
0.28300655;2021-11-13T00:52:00.000+01:00;1097;70;1530;2[Zeil];2021-11-13T00:52:02.272+01:00
0.14827017;2021-11-13T01:12:00.000+01:00;517;150;607;1[Anlagenring];2021-11-13T01:12:02.972+01:00
0.0;2021-11-13T01:12:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T01:12:02.972+01:00
0.50769234;2021-11-13T01:12:00.000+01:00;608;0;1235;5[Dom / Römer];2021-11-13T01:12:02.972+01:00
0.28235295;2021-11-13T01:12:00.000+01:00;1098;70;1530;2[Zeil];2021-11-13T01:12:02.972+01:00
0.12191104;2021-11-13T02:33:00.000+01:00;533;150;607;1[Anlagenring];2021-11-13T02:32:01.267+01:00
0.0;2021-11-13T02:33:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T02:32:01.267+01:00
0.4631579;2021-11-13T02:33:00.000+01:00;663;0;1235;5[Dom / Römer];2021-11-13T02:32:01.267+01:00
0.27058825;2021-11-13T02:33:00.000+01:00;1116;70;1530;2[Zeil];2021-11-13T02:32:01.267+01:00
0.113673806;2021-11-13T03:14:00.000+01:00;538;150;607;1[Anlagenring];2021-11-13T03:12:01.254+01:00
0.0;2021-11-13T03:14:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T03:12:01.254+01:00
0.44129553;2021-11-13T03:14:00.000+01:00;690;0;1235;5[Dom / Römer];2021-11-13T03:12:01.254+01:00
0.27124184;2021-11-13T03:14:00.000+01:00;1115;70;1530;2[Zeil];2021-11-13T03:12:01.254+01:00
0.11037891;2021-11-13T03:50:00.000+01:00;540;150;607;1[Anlagenring];2021-11-13T03:47:00.969+01:00
0.0;2021-11-13T03:50:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T03:47:00.969+01:00
0.42105263;2021-11-13T03:50:00.000+01:00;715;0;1235;5[Dom / Römer];2021-11-13T03:47:00.969+01:00
0.26666668;2021-11-13T03:50:00.000+01:00;1122;70;1530;2[Zeil];2021-11-13T03:47:00.969+01:00
0.11037891;2021-11-13T04:00:00.000+01:00;540;150;607;1[Anlagenring];2021-11-13T03:57:01.526+01:00
0.0;2021-11-13T04:00:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T03:57:01.526+01:00
0.41538462;2021-11-13T04:00:00.000+01:00;722;0;1235;5[Dom / Römer];2021-11-13T03:57:01.526+01:00
0.2660131;2021-11-13T04:00:00.000+01:00;1123;70;1530;2[Zeil];2021-11-13T03:57:01.526+01:00
0.11037891;2021-11-13T04:25:00.000+01:00;540;150;607;1[Anlagenring];2021-11-13T04:22:01.298+01:00
0.0;2021-11-13T04:25:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T04:22:01.298+01:00
0.40242916;2021-11-13T04:25:00.000+01:00;738;0;1235;5[Dom / Römer];2021-11-13T04:22:01.298+01:00
0.4400631;2021-11-13T04:25:00.000+01:00;355;0;634;2[Zeil];2021-11-13T04:22:01.298+01:00
0.10873146;2021-11-13T04:45:00.000+01:00;541;150;607;1[Anlagenring];2021-11-13T04:42:01.239+01:00
0.0;2021-11-13T04:45:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T04:42:01.239+01:00
0.39595142;2021-11-13T04:45:00.000+01:00;746;0;1235;5[Dom / Römer];2021-11-13T04:42:01.239+01:00
0.26209152;2021-11-13T04:45:00.000+01:00;1129;70;1530;2[Zeil];2021-11-13T04:42:01.239+01:00
0.11037891;2021-11-13T05:00:00.000+01:00;540;150;607;1[Anlagenring];2021-11-13T04:57:01.627+01:00
0.0;2021-11-13T05:00:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T04:57:01.627+01:00
0.39352226;2021-11-13T05:00:00.000+01:00;749;0;1235;5[Dom / Römer];2021-11-13T04:57:01.627+01:00
0.43533123;2021-11-13T05:00:00.000+01:00;358;0;634;2[Zeil];2021-11-13T04:57:01.627+01:00
0.10873146;2021-11-13T05:35:00.000+01:00;541;150;607;1[Anlagenring];2021-11-13T05:32:02.850+01:00
0.0027472528;2021-11-13T05:35:00.000+01:00;363;0;364;4[Bahnhofsviertel];2021-11-13T05:32:02.850+01:00
0.3846154;2021-11-13T05:35:00.000+01:00;760;0;1235;5[Dom / Römer];2021-11-13T05:32:02.850+01:00
0.24842767;2021-11-13T05:35:00.000+01:00;1195;70;1590;2[Zeil];2021-11-13T05:32:02.850+01:00
0.10708402;2021-11-13T05:55:00.000+01:00;542;150;607;1[Anlagenring];2021-11-13T05:52:02.423+01:00
0.0027472528;2021-11-13T05:55:00.000+01:00;363;0;364;4[Bahnhofsviertel];2021-11-13T05:52:02.423+01:00
0.37732795;2021-11-13T05:55:00.000+01:00;769;0;1235;5[Dom / Römer];2021-11-13T05:52:02.423+01:00
0.43217665;2021-11-13T05:55:00.000+01:00;360;0;634;2[Zeil];2021-11-13T05:52:02.423+01:00
0.10873146;2021-11-13T06:21:00.000+01:00;541;150;607;1[Anlagenring];2021-11-13T06:17:02.624+01:00
0.0027472528;2021-11-13T06:21:00.000+01:00;363;0;364;4[Bahnhofsviertel];2021-11-13T06:17:02.624+01:00
0.37651822;2021-11-13T06:21:00.000+01:00;770;0;1235;5[Dom / Römer];2021-11-13T06:17:02.624+01:00
0.4216134;2021-11-13T06:21:00.000+01:00;760;0;1314;2[Zeil];2021-11-13T06:17:02.624+01:00
0.10873146;2021-11-13T06:36:00.000+01:00;541;150;607;1[Anlagenring];2021-11-13T06:32:00.462+01:00
0.0054945056;2021-11-13T06:36:00.000+01:00;362;0;364;4[Bahnhofsviertel];2021-11-13T06:32:00.462+01:00
0.3748988;2021-11-13T06:36:00.000+01:00;772;0;1235;5[Dom / Römer];2021-11-13T06:32:00.462+01:00
0.2973568;2021-11-13T06:36:00.000+01:00;1595;70;2270;2[Zeil];2021-11-13T06:32:00.462+01:00
0.10873146;2021-11-13T06:46:00.000+01:00;541;150;607;1[Anlagenring];2021-11-13T06:42:02.136+01:00
0.0054945056;2021-11-13T06:46:00.000+01:00;362;0;364;4[Bahnhofsviertel];2021-11-13T06:42:02.136+01:00
0.37408906;2021-11-13T06:46:00.000+01:00;773;0;1235;5[Dom / Römer];2021-11-13T06:42:02.136+01:00
0.2982379;2021-11-13T06:46:00.000+01:00;1593;70;2270;2[Zeil];2021-11-13T06:42:02.136+01:00
0.10873146;2021-11-13T06:56:00.000+01:00;541;150;607;1[Anlagenring];2021-11-13T06:52:01.169+01:00
0.008241759;2021-11-13T06:56:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T06:52:01.169+01:00
0.37246963;2021-11-13T06:56:00.000+01:00;775;0;1235;5[Dom / Römer];2021-11-13T06:52:01.169+01:00
0.42009133;2021-11-13T06:56:00.000+01:00;762;0;1314;2[Zeil];2021-11-13T06:52:01.169+01:00
0.10873146;2021-11-13T07:26:00.000+01:00;541;150;607;1[Anlagenring];2021-11-13T07:22:02.474+01:00
0.008241759;2021-11-13T07:26:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T07:22:02.474+01:00
0.3716599;2021-11-13T07:26:00.000+01:00;776;0;1235;5[Dom / Römer];2021-11-13T07:22:02.474+01:00
0.2973568;2021-11-13T07:26:00.000+01:00;1595;70;2270;2[Zeil];2021-11-13T07:22:02.474+01:00
0.112026356;2021-11-13T07:46:00.000+01:00;539;150;607;1[Anlagenring];2021-11-13T07:42:02.845+01:00
0.008241759;2021-11-13T07:46:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T07:42:02.845+01:00
0.3716599;2021-11-13T07:46:00.000+01:00;776;0;1235;5[Dom / Römer];2021-11-13T07:42:02.845+01:00
0.41704717;2021-11-13T07:46:00.000+01:00;766;0;1314;2[Zeil];2021-11-13T07:42:02.845+01:00
0.113673806;2021-11-13T08:01:00.000+01:00;538;150;607;1[Anlagenring];2021-11-13T07:57:01.270+01:00
0.008241759;2021-11-13T08:01:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T07:57:01.270+01:00
0.37408906;2021-11-13T08:01:00.000+01:00;773;0;1235;5[Dom / Römer];2021-11-13T07:57:01.270+01:00
0.29867843;2021-11-13T08:01:00.000+01:00;1592;70;2270;2[Zeil];2021-11-13T07:57:01.270+01:00
0.12026359;2021-11-13T08:26:00.000+01:00;534;150;607;1[Anlagenring];2021-11-13T08:22:02.458+01:00
0.008241759;2021-11-13T08:26:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T08:22:02.458+01:00
0.37408906;2021-11-13T08:26:00.000+01:00;773;0;1235;5[Dom / Römer];2021-11-13T08:22:02.458+01:00
0.29911894;2021-11-13T08:26:00.000+01:00;1591;70;2270;2[Zeil];2021-11-13T08:22:02.458+01:00
0.12191104;2021-11-13T08:36:00.000+01:00;533;150;607;1[Anlagenring];2021-11-13T08:37:02.348+01:00
0.010989011;2021-11-13T08:36:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T08:37:02.348+01:00
0.37894738;2021-11-13T08:36:00.000+01:00;767;0;1235;5[Dom / Römer];2021-11-13T08:37:02.348+01:00
0.2969163;2021-11-13T08:36:00.000+01:00;1596;70;2270;2[Zeil];2021-11-13T08:37:02.348+01:00
0.12685338;2021-11-13T08:47:00.000+01:00;530;150;607;1[Anlagenring];2021-11-13T08:47:00.220+01:00
0.010989011;2021-11-13T08:47:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T08:47:00.220+01:00
0.38704455;2021-11-13T08:47:00.000+01:00;757;0;1235;5[Dom / Römer];2021-11-13T08:47:00.220+01:00
0.29911894;2021-11-13T08:47:00.000+01:00;1591;70;2270;2[Zeil];2021-11-13T08:47:00.220+01:00
0.13179572;2021-11-13T08:57:00.000+01:00;527;150;607;1[Anlagenring];2021-11-13T08:57:00.306+01:00
0.010989011;2021-11-13T08:57:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T08:57:00.306+01:00
0.39595142;2021-11-13T08:57:00.000+01:00;746;0;1235;5[Dom / Römer];2021-11-13T08:57:00.306+01:00
0.3;2021-11-13T08:57:00.000+01:00;1589;70;2270;2[Zeil];2021-11-13T08:57:00.306+01:00
0.16968699;2021-11-13T09:32:00.000+01:00;504;150;607;1[Anlagenring];2021-11-13T09:32:02.200+01:00
0.0054945056;2021-11-13T09:32:00.000+01:00;362;0;364;4[Bahnhofsviertel];2021-11-13T09:32:02.200+01:00
0.44048584;2021-11-13T09:32:00.000+01:00;691;0;1235;5[Dom / Römer];2021-11-13T09:32:02.200+01:00
0.31850222;2021-11-13T09:32:00.000+01:00;1547;70;2270;2[Zeil];2021-11-13T09:32:02.200+01:00
0.17792422;2021-11-13T09:47:00.000+01:00;499;150;607;1[Anlagenring];2021-11-13T09:47:00.139+01:00
0.0027472528;2021-11-13T09:47:00.000+01:00;363;0;364;4[Bahnhofsviertel];2021-11-13T09:47:00.139+01:00
0.46639675;2021-11-13T09:47:00.000+01:00;659;0;1235;5[Dom / Römer];2021-11-13T09:47:00.139+01:00
0.3356828;2021-11-13T09:47:00.000+01:00;1508;70;2270;2[Zeil];2021-11-13T09:47:00.139+01:00
0.21087314;2021-11-13T10:02:00.000+01:00;479;150;607;1[Anlagenring];2021-11-13T10:02:00.784+01:00
0.0027472528;2021-11-13T10:02:00.000+01:00;363;0;364;4[Bahnhofsviertel];2021-11-13T10:02:00.784+01:00
0.52064776;2021-11-13T10:02:00.000+01:00;592;0;1235;5[Dom / Römer];2021-11-13T10:02:00.784+01:00
0.35594714;2021-11-13T10:02:00.000+01:00;1462;70;2270;2[Zeil];2021-11-13T10:02:00.784+01:00
0.25370675;2021-11-13T10:22:00.000+01:00;453;150;607;1[Anlagenring];2021-11-13T10:22:00.032+01:00
0.0;2021-11-13T10:22:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T10:22:00.032+01:00
0.60647774;2021-11-13T10:22:00.000+01:00;486;0;1235;5[Dom / Römer];2021-11-13T10:22:00.032+01:00
0.38414097;2021-11-13T10:22:00.000+01:00;1398;70;2270;2[Zeil];2021-11-13T10:22:00.032+01:00
0.30971992;2021-11-13T10:37:00.000+01:00;419;150;607;1[Anlagenring];2021-11-13T10:37:01.343+01:00
0.0027472528;2021-11-13T10:37:00.000+01:00;363;0;364;4[Bahnhofsviertel];2021-11-13T10:37:01.343+01:00
0.66234815;2021-11-13T10:37:00.000+01:00;417;0;1235;5[Dom / Römer];2021-11-13T10:37:01.343+01:00
0.41497797;2021-11-13T10:37:00.000+01:00;1328;70;2270;2[Zeil];2021-11-13T10:37:01.343+01:00
0.3294893;2021-11-13T10:47:00.000+01:00;407;150;607;1[Anlagenring];2021-11-13T10:47:00.150+01:00
0.0027472528;2021-11-13T10:47:00.000+01:00;363;0;364;4[Bahnhofsviertel];2021-11-13T10:47:00.150+01:00
0.69959515;2021-11-13T10:47:00.000+01:00;371;0;1235;5[Dom / Römer];2021-11-13T10:47:00.150+01:00
0.43039647;2021-11-13T10:47:00.000+01:00;1293;70;2270;2[Zeil];2021-11-13T10:47:00.150+01:00
0.34925866;2021-11-13T10:57:00.000+01:00;395;150;607;1[Anlagenring];2021-11-13T10:57:01.879+01:00
0.0;2021-11-13T10:57:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T10:57:01.879+01:00
0.7303644;2021-11-13T10:57:00.000+01:00;333;0;1235;5[Dom / Römer];2021-11-13T10:57:01.879+01:00
0.44405288;2021-11-13T10:57:00.000+01:00;1262;70;2270;2[Zeil];2021-11-13T10:57:01.879+01:00
0.4085667;2021-11-13T11:28:00.000+01:00;359;150;607;1[Anlagenring];2021-11-13T11:27:02.647+01:00
0.008241759;2021-11-13T11:28:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T11:27:02.647+01:00
0.8404858;2021-11-13T11:28:00.000+01:00;197;0;1235;5[Dom / Römer];2021-11-13T11:27:02.647+01:00
0.4722467;2021-11-13T11:28:00.000+01:00;1198;70;2270;2[Zeil];2021-11-13T11:27:02.647+01:00
0.44810542;2021-11-13T11:43:00.000+01:00;335;150;607;1[Anlagenring];2021-11-13T11:42:01.006+01:00
0.013736264;2021-11-13T11:43:00.000+01:00;359;0;364;4[Bahnhofsviertel];2021-11-13T11:42:01.006+01:00
0.86720645;2021-11-13T11:43:00.000+01:00;164;0;1235;5[Dom / Römer];2021-11-13T11:42:01.006+01:00
0.49162996;2021-11-13T11:43:00.000+01:00;1154;70;2270;2[Zeil];2021-11-13T11:42:01.006+01:00
0.4859967;2021-11-13T11:58:00.000+01:00;312;150;607;1[Anlagenring];2021-11-13T11:57:01.633+01:00
0.008241759;2021-11-13T11:58:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T11:57:01.633+01:00
0.8923077;2021-11-13T11:58:00.000+01:00;133;0;1235;5[Dom / Römer];2021-11-13T11:57:01.633+01:00
0.5118943;2021-11-13T11:58:00.000+01:00;1108;70;2270;2[Zeil];2021-11-13T11:57:01.633+01:00
0.48764417;2021-11-13T12:18:00.000+01:00;311;150;607;1[Anlagenring];2021-11-13T12:17:02.360+01:00
0.0;2021-11-13T12:18:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T12:17:02.360+01:00
0.9441295;2021-11-13T12:18:00.000+01:00;69;0;1235;5[Dom / Römer];2021-11-13T12:17:02.360+01:00
0.54229075;2021-11-13T12:18:00.000+01:00;1039;70;2270;2[Zeil];2021-11-13T12:17:02.360+01:00
0.48764417;2021-11-13T12:28:00.000+01:00;311;150;607;1[Anlagenring];2021-11-13T12:27:00.387+01:00
0.0;2021-11-13T12:28:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T12:27:00.387+01:00
0.9611336;2021-11-13T12:28:00.000+01:00;48;0;1235;5[Dom / Römer];2021-11-13T12:27:00.387+01:00
0.6788432;2021-11-13T12:28:00.000+01:00;422;0;1314;2[Zeil];2021-11-13T12:27:00.387+01:00
0.49423394;2021-11-13T12:43:00.000+01:00;307;150;607;1[Anlagenring];2021-11-13T12:42:01.813+01:00
0.0;2021-11-13T12:43:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T12:42:01.813+01:00
0.9740891;2021-11-13T12:43:00.000+01:00;32;0;1235;5[Dom / Römer];2021-11-13T12:42:01.813+01:00
0.57753307;2021-11-13T12:43:00.000+01:00;959;70;2270;2[Zeil];2021-11-13T12:42:01.813+01:00
0.51235586;2021-11-13T12:53:00.000+01:00;296;150;607;1[Anlagenring];2021-11-13T12:52:00.754+01:00
0.0;2021-11-13T12:53:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T12:52:00.754+01:00
0.9894737;2021-11-13T12:53:00.000+01:00;13;0;1235;5[Dom / Römer];2021-11-13T12:52:00.754+01:00
0.58722466;2021-11-13T12:53:00.000+01:00;937;70;2270;2[Zeil];2021-11-13T12:52:00.754+01:00
0.5074135;2021-11-13T13:28:00.000+01:00;299;150;607;1[Anlagenring];2021-11-13T13:27:00.590+01:00
0.0;2021-11-13T13:28:00.000+01:00;364;0;364;4[Bahnhofsviertel];2021-11-13T13:27:00.590+01:00
0.9951417;2021-11-13T13:28:00.000+01:00;6;0;1235;5[Dom / Römer];2021-11-13T13:27:00.590+01:00
0.6321586;2021-11-13T13:28:00.000+01:00;835;70;2270;2[Zeil];2021-11-13T13:27:00.590+01:00
0.55024713;2021-11-13T13:59:00.000+01:00;273;150;607;1[Anlagenring];2021-11-13T13:57:00.142+01:00
0.008241759;2021-11-13T13:59:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T13:57:00.142+01:00
1.0;2021-11-13T13:59:00.000+01:00;0;0;1235;5[Dom / Römer];2021-11-13T13:57:00.142+01:00
0.65594715;2021-11-13T13:59:00.000+01:00;781;70;2270;2[Zeil];2021-11-13T13:57:00.142+01:00
0.5947282;2021-11-13T14:29:00.000+01:00;246;150;607;1[Anlagenring];2021-11-13T14:27:00.883+01:00
0.010989011;2021-11-13T14:29:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T14:27:00.883+01:00
0.9902834;2021-11-13T14:29:00.000+01:00;12;0;1235;5[Dom / Römer];2021-11-13T14:27:00.883+01:00
0.6727273;2021-11-13T14:29:00.000+01:00;756;70;2310;2[Zeil];2021-11-13T14:27:00.883+01:00
0.62932456;2021-11-13T14:44:00.000+01:00;225;150;607;1[Anlagenring];2021-11-13T14:42:01.599+01:00
0.008241759;2021-11-13T14:44:00.000+01:00;361;0;364;4[Bahnhofsviertel];2021-11-13T14:42:01.599+01:00
0.9951417;2021-11-13T14:44:00.000+01:00;6;0;1235;5[Dom / Römer];2021-11-13T14:42:01.599+01:00
0.6831169;2021-11-13T14:44:00.000+01:00;732;70;2310;2[Zeil];2021-11-13T14:42:01.599+01:00
0.6738056;2021-11-13T14:54:00.000+01:00;198;150;607;1[Anlagenring];2021-11-13T14:52:02.446+01:00
0.010989011;2021-11-13T14:54:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T14:52:02.446+01:00
1.0;2021-11-13T14:54:00.000+01:00;0;0;1235;5[Dom / Römer];2021-11-13T14:52:02.446+01:00
0.6930736;2021-11-13T14:54:00.000+01:00;709;70;2310;2[Zeil];2021-11-13T14:52:02.446+01:00
0.6886326;2021-11-13T15:04:00.000+01:00;189;150;607;1[Anlagenring];2021-11-13T15:02:01.412+01:00
0.010989011;2021-11-13T15:04:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T15:02:01.412+01:00
0.9919028;2021-11-13T15:04:00.000+01:00;10;0;1235;5[Dom / Römer];2021-11-13T15:02:01.412+01:00
0.7012987;2021-11-13T15:04:00.000+01:00;690;70;2310;2[Zeil];2021-11-13T15:02:01.412+01:00
0.6853377;2021-11-13T15:30:00.000+01:00;191;150;607;1[Anlagenring];2021-11-13T15:27:02.973+01:00
0.010989011;2021-11-13T15:30:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T15:27:02.973+01:00
0.99271256;2021-11-13T15:30:00.000+01:00;9;0;1235;5[Dom / Römer];2021-11-13T15:27:02.973+01:00
0.7220779;2021-11-13T15:30:00.000+01:00;642;70;2310;2[Zeil];2021-11-13T15:27:02.973+01:00
0.6985173;2021-11-13T15:45:00.000+01:00;183;150;607;1[Anlagenring];2021-11-13T15:42:01.335+01:00
0.010989011;2021-11-13T15:45:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T15:42:01.335+01:00
1.0;2021-11-13T15:45:00.000+01:00;0;0;1235;5[Dom / Römer];2021-11-13T15:42:01.335+01:00
0.7251082;2021-11-13T15:45:00.000+01:00;635;70;2310;2[Zeil];2021-11-13T15:42:01.335+01:00
0.6869852;2021-11-13T15:55:00.000+01:00;190;150;607;1[Anlagenring];2021-11-13T15:52:01.660+01:00
0.013736264;2021-11-13T15:55:00.000+01:00;359;0;364;4[Bahnhofsviertel];2021-11-13T15:52:01.660+01:00
0.9991903;2021-11-13T15:55:00.000+01:00;1;0;1235;5[Dom / Römer];2021-11-13T15:52:01.660+01:00
0.72987014;2021-11-13T15:55:00.000+01:00;624;70;2310;2[Zeil];2021-11-13T15:52:01.660+01:00
0.68204284;2021-11-13T16:05:00.000+01:00;193;150;607;1[Anlagenring];2021-11-13T16:02:02.894+01:00
0.010989011;2021-11-13T16:05:00.000+01:00;360;0;364;4[Bahnhofsviertel];2021-11-13T16:02:02.894+01:00
0.9919028;2021-11-13T16:05:00.000+01:00;10;0;1235;5[Dom / Römer];2021-11-13T16:02:02.894+01:00
0.73679656;2021-11-13T16:05:00.000+01:00;608;70;2310;2[Zeil];2021-11-13T16:02:02.894+01:00
0.66556835;2021-11-13T16:25:00.000+01:00;203;150;607;1[Anlagenring];2021-11-13T16:22:02.752+01:00
0.016483517;2021-11-13T16:25:00.000+01:00;358;0;364;4[Bahnhofsviertel];2021-11-13T16:22:02.752+01:00
0.9951417;2021-11-13T16:25:00.000+01:00;6;0;1235;5[Dom / Römer];2021-11-13T16:22:02.752+01:00
0.73549783;2021-11-13T16:25:00.000+01:00;611;70;2310;2[Zeil];2021-11-13T16:22:02.752+01:00
0.6425041;2021-11-13T16:45:00.000+01:00;217;150;607;1[Anlagenring];2021-11-13T16:42:02.558+01:00
0.01923077;2021-11-13T16:45:00.000+01:00;357;0;364;4[Bahnhofsviertel];2021-11-13T16:42:02.558+01:00
0.99838054;2021-11-13T16:45:00.000+01:00;2;0;1235;5[Dom / Römer];2021-11-13T16:42:02.558+01:00
0.725974;2021-11-13T16:45:00.000+01:00;633;70;2310;2[Zeil];2021-11-13T16:42:02.558+01:00
0.59637564;2021-11-13T17:06:00.000+01:00;245;150;607;1[Anlagenring];2021-11-13T17:02:02.250+01:00
0.01923077;2021-11-13T17:06:00.000+01:00;357;0;364;4[Bahnhofsviertel];2021-11-13T17:02:02.250+01:00
0.9959514;2021-11-13T17:06:00.000+01:00;5;0;1235;5[Dom / Römer];2021-11-13T17:02:02.250+01:00
0.6982684;2021-11-13T17:06:00.000+01:00;697;70;2310;2[Zeil];2021-11-13T17:02:02.250+01:00
0.53706753;2021-11-13T17:36:00.000+01:00;281;150;607;1[Anlagenring];2021-11-13T17:32:02.988+01:00
0.01923077;2021-11-13T17:36:00.000+01:00;357;0;364;4[Bahnhofsviertel];2021-11-13T17:32:02.988+01:00
0.99433196;2021-11-13T17:36:00.000+01:00;7;0;1235;5[Dom / Römer];2021-11-13T17:32:02.988+01:00
0.6951754;2021-11-13T17:36:00.000+01:00;695;70;2280;2[Zeil];2021-11-13T17:32:02.988+01:00
0.5584844;2021-11-13T18:07:00.000+01:00;268;150;607;1[Anlagenring];2021-11-13T18:07:01.792+01:00
0.021978023;2021-11-13T18:07:00.000+01:00;356;0;364;4[Bahnhofsviertel];2021-11-13T18:07:01.792+01:00
